"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Top 4 #Cryptocurrencies: $BTC, $ETH, $LTC,$ XRP patiently awai he nex upswing h ps://t.co/QGKC55DF56 #trading h ps://t.co/Tbz83tl43T",FALSE,9,NA,2017-12-15 10:42:56,FALSE,NA,941619578400116736,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","FXstreetNews",5,FALSE,FALSE,NA,NA
"USD/JPY: under pressure in its range - Commerzbank By @HareshMenghani h ps://t.co/6g81K0Ryyg #USDJPY #Banks",FALSE,0,NA,2017-12-15 10:34:27,FALSE,NA,941617444392722432,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",4,FALSE,FALSE,NA,NA
"Gold inches back closer o weekly ops By @HareshMenghani h ps://t.co/zEN0NjKcam #Gold #Commodities",FALSE,2,NA,2017-12-15 10:26:05,FALSE,NA,941615335593119744,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",3,FALSE,FALSE,NA,NA
"ECBs Nowotny: No possibility o expand corporate bond purchases h ps://t.co/SRUpMle0pO #ECB #CentralBanks",FALSE,2,NA,2017-12-15 09:59:28,FALSE,NA,941608640611577856,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",0,FALSE,FALSE,NA,NA
"USD/CAD likely ambles sideways into 2018 - Westpac h ps://t.co/RJUhLxUkwf #USDCAD #Banks",FALSE,1,NA,2017-12-15 09:57:12,FALSE,NA,941608066906238976,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",1,FALSE,FALSE,NA,NA
"WTI breaks higher, $ 57.50 ested ahead of US rigs data h ps://t.co/N1flZoTi7q #Oil #Commodities #WTI",FALSE,1,NA,2017-12-15 09:44:17,FALSE,NA,941604818627506176,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",3,FALSE,FALSE,NA,NA
"$GBPUSD Forecast: Sterling sways higher facing resistance a $1.3450 h ps://t.co/fWAvx7h4fY by @BlascakMario h ps://t.co/BiC0Fj3slG",FALSE,0,NA,2017-12-15 09:26:05,TRUE,NA,941600236329369600,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","FXstreetNews",2,FALSE,FALSE,NA,NA
"US: Fiscal stimulus looming - NAB h ps://t.co/89HqVzbTFy #UnitedStates #EconomicIndicator #Banks",FALSE,0,NA,2017-12-15 09:21:14,FALSE,NA,941599017846345728,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",0,FALSE,FALSE,NA,NA
"ECBs Nowotny: ECB should look hrough oil-price impac on inflation h ps://t.co/QZ0GkOo2F1 #ECB #CentralBanks",FALSE,0,NA,2017-12-15 09:20:21,FALSE,NA,941598796240375808,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",1,FALSE,FALSE,NA,NA
"China: Capital outflow pressure has fallen - Westpac h ps://t.co/YM1DLOExt2 #China #EconomicIndicator #Banks",FALSE,1,NA,2017-12-15 09:19:45,FALSE,NA,941598643555110912,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",1,FALSE,FALSE,NA,NA
"Bank of Spain sees growth of 2.4% in 2018, 2.1% in 2019 h ps://t.co/T0dqGoMf11 #Spain #Growth #GDP #Inflation #EconomicIndicator",FALSE,0,NA,2017-12-15 09:16:05,FALSE,NA,941597723576471552,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",0,FALSE,FALSE,NA,NA
"USD/JPY bulls manage o defend 112.00 mark, for he ime being By @HareshMenghani h ps://t.co/dCltmdRg7f #USDJPY #DollarIndex",FALSE,0,NA,2017-12-15 09:09:49,FALSE,NA,941596145792569344,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",2,FALSE,FALSE,NA,NA
"Here's our new morning review abou oday's events in markets.
European FX Outlook: World is a be er place one wee h ps://t.co/Qvu7JF6qic",FALSE,0,NA,2017-12-15 09:07:02,TRUE,NA,941595443334696960,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FXstreetNews",0,FALSE,FALSE,NA,NA
"GBP/USD remains capped by 1.3450 on EU Junckers comments h ps://t.co/s6Ruo41Tau",FALSE,0,NA,2017-12-15 09:04:45,FALSE,NA,941594869780369408,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",0,FALSE,FALSE,NA,NA
"JPY: Q1 2018 will be importan - Westpac h ps://t.co/Fbxyo60jMH #USDJPY #Banks #BOJ #CentralBanks",FALSE,0,NA,2017-12-15 09:04:41,FALSE,NA,941594850541166592,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",0,FALSE,FALSE,NA,NA
"EUs Juncker: Second phase of Brexi alks will be far more difficul han he firs By @HareshMenghani h ps://t.co/5KkTeTBhvI #Brexit",FALSE,1,NA,2017-12-15 08:34:00,FALSE,NA,941587128856776704,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",2,FALSE,FALSE,NA,NA
"EUR/USD struggles o extend recovery move beyond 1.18 handle By @HareshMenghani h ps://t.co/HJNc0ZBTH0 #EURUSD #DollarIndex",FALSE,0,NA,2017-12-15 08:27:02,FALSE,NA,941585375805542400,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",3,FALSE,FALSE,NA,NA
"Our bigges fans his week: @gregorymckenna, @ALarigaudrieBFM, @AxiTrader. Thank you! via h ps://t.co/5XEW75EcTR h ps://t.co/CqhZtdd3e3",FALSE,3,NA,2017-12-15 08:00:31,FALSE,NA,941578704450449408,NA,"<a href=""https://sumall.com/"" rel=""nofollow"">SumAll</a>","FXstreetNews",0,FALSE,FALSE,NA,NA
"US: Inflation shows signs of life NAB h ps://t.co/TelOj0Sg84 #Inflation #UnitedStates #Banks",FALSE,1,NA,2017-12-15 07:58:05,FALSE,NA,941578093407465472,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",0,FALSE,FALSE,NA,NA
"Bundesbank: more optimistic German GDP growth forecas for he coming year By @HareshMenghani h ps://t.co/aWT77XWIeZ",FALSE,1,NA,2017-12-15 07:51:51,TRUE,NA,941576522984501248,NA,"<a href=""http://www.fxstreet.com/"" rel=""nofollow"">FXstreet.com</a>","FXstreetNews",2,FALSE,FALSE,NA,NA
