"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"FX option expiries - 15 Dec 2017 https://t.co/tR1LbZqUej",FALSE,3,NA,2017-12-15 10:21:16,FALSE,NA,"941614125590904832",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"Eurozone October trade balance EUR 19.0bn vs EUR 24.3bn expected https://t.co/VX1Sbt94iu",FALSE,0,NA,2017-12-15 10:00:21,FALSE,NA,"941608863199002625",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"More from Nowotny: No possibility to expand corporate bond purchases https://t.co/V3hB2OzYky",FALSE,0,NA,2017-12-15 09:56:26,FALSE,NA,"941607877789315072",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"USD/CAD touches session lows as dollar remains plagued by tax bill uncertainties https://t.co/mVPR8Zc7Qb",FALSE,0,NA,2017-12-15 09:41:46,FALSE,NA,"941604185140842496",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"ECB's Nowotny: ECB should look through oil-price impact on inflation https://t.co/fMMidLQnmb",FALSE,2,NA,2017-12-15 09:14:03,FALSE,NA,"941597208809533440",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"Bank of Spain estimates GDP grew 3.1% in 2017 https://t.co/pKffRMxvAw",FALSE,3,NA,2017-12-15 09:08:19,FALSE,NA,"941595768158412800",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"JP Morgan sees the S&amp;P500 hitting the 3,000 mark in 2018 https://t.co/kW3qrUHNKo",FALSE,1,NA,2017-12-15 08:53:45,FALSE,NA,"941592099870445568",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",2,FALSE,FALSE,NA,NA
"USD/JPY falls to session lows, support levels nearby https://t.co/kgU6exYaXK",FALSE,4,NA,2017-12-15 08:24:13,FALSE,NA,"941584668163559424",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",0,FALSE,FALSE,NA,NA
"European equities open softer on the day https://t.co/h9bbNKCbHy",FALSE,2,NA,2017-12-15 08:08:12,FALSE,NA,"941580637038960640",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
"EU's Juncker: European leaders did not discuss Brexit last night at dinner https://t.co/u2sZlL1DVW",FALSE,0,NA,2017-12-15 08:03:22,FALSE,NA,"941579422410395648",NA,"<a href=""http://www.forexlive.com"" rel=""nofollow"">ForexLive Tweets</a>","ForexLive",1,FALSE,FALSE,NA,NA
