"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Beau Taylors commodity hedge fund Madava Asse Managemen o close by year end h ps://t.co/no8tKEL3GH via @StephanieAYang",FALSE,3,NA,2017-12-16 17:12:04,FALSE,NA,942079894057562112,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",2,FALSE,FALSE,NA,NA
"Airbus investmen case is simple: I has nine years worth of aircraf orders o fulfill. The rouble: The people h ps://t.co/cIUWQLgzRQ",FALSE,1,NA,2017-12-16 16:55:05,TRUE,NA,942075618560274432,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",1,FALSE,FALSE,NA,NA
"PG concedes proxy fight, adds Nelson Peltz o board h ps://t.co/9Lk3kU0BX9",FALSE,2,NA,2017-12-16 16:40:12,FALSE,NA,942071873541738496,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",1,FALSE,FALSE,NA,NA
"Why OPEC doesn wan oil prices o go over $65 a barrel h ps://t.co/JVE3gemchM via @benoitfaucon",FALSE,3,NA,2017-12-16 16:29:07,FALSE,NA,942069084933500928,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",7,FALSE,FALSE,NA,NA
"With his weeks launch of bitcoin futures, a new danger o worry about: The hrea of manipulation involving futur h ps://t.co/H7i3ocGGgZ",FALSE,5,NA,2017-12-16 16:18:06,TRUE,NA,942066311336792064,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",5,FALSE,FALSE,NA,NA
"Lawmakers cu a controversial ax provision ha would have forced investors o unload heir oldes shares firs wh h ps://t.co/dIIjcQ6Qe4",FALSE,5,NA,2017-12-16 16:08:04,TRUE,NA,942063786772631552,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",7,FALSE,FALSE,NA,NA
"Business is booming for discoun brokerages, and no because of day raders h ps://t.co/ZBRcrmyEJy via @LisaBeilfuss",FALSE,2,NA,2017-12-16 15:58:05,FALSE,NA,942061275349217280,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",1,FALSE,FALSE,NA,NA
"Railroad CSX paid a princely sum o snag an infirm new CEO, and now i faces service woes and has installed an inte h ps://t.co/FyxC7E7ifp",FALSE,1,NA,2017-12-16 15:45:03,TRUE,NA,942057995445338112,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",1,FALSE,FALSE,NA,NA
"New ax plan looms like a dagger over New York City, critics say h ps://t.co/K4FQF4BcKP",FALSE,1,NA,2017-12-16 15:31:02,FALSE,NA,942054468480323584,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",1,FALSE,FALSE,NA,NA
"Bank stocks can figh he Fed, for now; as higher interes rates may no hur banks h ps://t.co/8BKF5RPkcJ via @AaronBack",FALSE,4,NA,2017-12-16 15:18:05,FALSE,NA,942051209984258048,NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","WSJmarkets",2,FALSE,FALSE,NA,NA
